Couchbase Query,CPU consumption,RAM consumption,Total consumption,Time Taken,MongoDB Query,CPU consumption,RAM consumption,Total consumption,Time Taken,MySQL Query,CPU consumption,RAM consumption,Total consumption,Time Taken,PostgreSQL Query,CPU consumption,RAM consumption,Total consumption,Time Taken
"INSERT INTO all_energy_statistics(KEY, VALUE) VALUES(""2502"",{""country_or_area"": ""India"",""commodity_transaction"": ""Additives and Oxygenates - Exports"",""year"": 2000,""unit"": ""Metric tons,  thousand"",""quantity"": ""10"",""quantity_footnotes"": ""1"",""category"": ""additives_and_oxygenates""});UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;",3.41,0.19,3.61,13.62,"db.all_energy_statistics.insertOne({ ""country_or_area"": ""India"", ""commodity_transaction"": ""Additives and Oxygenates - Exports"" , ""year"": 2000, ""unit"": ""Metric tons,  thousand"", ""quantity"": ""10"" , ""quantity_footnotes"": ""1"", ""category"": ""additives_and_oxygenates""})",4.19,0.19,4.38,13.17,"INSERT INTO all_energy_statistics (country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category) VALUES ('India','Additives and Oxygenates - Exports',2000,'Metric tons,  thousand','10','1','additives_and_oxygenates');",4.05,0.22,4.27,13.46,"INSERT INTO all_energy_statistics (country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category) VALUES ('India','Additives and Oxygenates - Exports',2000,'Metric tons,  thousand','10','1','additives_and_oxygenates');",3.57,0.22,3.79,13.27
UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,3.66,0.39,4.06,12.95,"db.all_energy_statistics.updateOne({""year"": 1997}, {""$set"": {""country_or_area"": ""Australia""} })",3.63,0.19,3.82,13.25,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,8.17,0.47,8.64,23.52,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,6.53,0.36,6.89,18.96
UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,3.75,0.4,4.15,13.24,"db.all_energy_statistics.updateOne({""year"": 1997}, {""$set"": {""country_or_area"": ""Australia""} })",3.91,0.19,4.1,13.22,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,6.72,0.36,7.08,18.9,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,4.69,0.27,4.96,15.28
UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,3.68,0.4,4.08,13.1,"db.all_energy_statistics.updateOne({""year"": 1997}, {""$set"": {""country_or_area"": ""Australia""} })",4.23,0.19,4.42,13.39,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,6.92,0.34,7.26,18.22,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,4.91,0.25,5.16,14.43
UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,4.58,0.4,4.99,13.33,"db.all_energy_statistics.updateOne({""year"": 1997}, {""$set"": {""country_or_area"": ""Australia""} })",4.07,0.19,4.26,13,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,6.69,0.33,7.02,17.88,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,4.44,0.24,4.69,14.19
UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,3.26,0.41,3.67,13.55,"db.all_energy_statistics.updateOne({""year"": 1997}, {""$set"": {""country_or_area"": ""Australia""} })",3.87,0.19,4.06,13.09,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,5.51,0.33,5.85,17.88,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,4.34,0.24,4.58,14
UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,2.07,0.2,2.27,6.5,"db.all_energy_statistics.updateOne({""year"": 1997}, {""$set"": {""country_or_area"": ""Australia""} })",3.37,0.19,3.56,13.11,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,6.11,0.33,6.44,17.65,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,4.31,0.25,4.56,14.45
UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,2.06,0.2,2.08,6.47,"db.all_energy_statistics.updateOne({""year"": 1997}, {""$set"": {""country_or_area"": ""Australia""} })",4.13,0.19,4.33,13.04,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,5.73,0.33,6.06,17.76,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,4.81,0.24,5.05,14.09
UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,2.96,0.2,3.16,6.7,"db.all_energy_statistics.updateOne({""year"": 1997}, {""$set"": {""country_or_area"": ""Australia""} })",3.46,0.19,3.66,13.2,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,6,0.33,6.34,17.91,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,4.94,0.25,5.19,14.43
UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,2.31,0.18,2.49,6.85,"db.all_energy_statistics.updateOne({""year"": 1997}, {""$set"": {""country_or_area"": ""Australia""} })",3.73,0.19,3.92,13.21,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,6.86,0.34,7.2,18.2,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,5.45,0.27,5.72,15.44
UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,2.07,0.12,2.19,6.87,"db.all_energy_statistics.updateOne({""year"": 1997}, {""$set"": {""country_or_area"": ""Australia""} })",4.22,0.19,4.41,13.13,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,5.82,0.33,6.15,17.85,UPDATE all_energy_statistics SET country_or_area = 'Australia' WHERE year = 1997;,6.88,0.34,7.21,17.92
DELETE FROM all_energy_statistics WHERE year = 1997;,3.71,0.19,3.9,13.49,"db.all_energy_statistics.deleteOne({""year"": 1997})",3.77,0.39,4.16,13.08,DELETE FROM all_energy_statistics WHERE year = 1997;,4.3,0.6,4.9,18.37,DELETE FROM all_energy_statistics WHERE year = 1997;,4.75,0.43,5.18,14.36
DELETE FROM all_energy_statistics WHERE year = 1997;,4.17,0.19,4.36,13.46,"db.all_energy_statistics.deleteOne({""year"": 1997})",3.88,0.4,4.27,13.24,DELETE FROM all_energy_statistics WHERE year = 1997;,5.58,0.63,6.21,18.32,DELETE FROM all_energy_statistics WHERE year = 1997;,3.49,0.44,3.93,14.14
DELETE FROM all_energy_statistics WHERE year = 1997;,3.51,0.19,3.7,13.4,"db.all_energy_statistics.deleteOne({""year"": 1997})",4.26,0.39,4.65,13.09,DELETE FROM all_energy_statistics WHERE year = 1997;,6.15,0.63,6.78,18.47,DELETE FROM all_energy_statistics WHERE year = 1997;,3.75,0.43,4.18,13.84
DELETE FROM all_energy_statistics WHERE year = 1997;,3.71,0.19,3.9,13.46,"db.all_energy_statistics.deleteOne({""year"": 1997})",3.74,0.4,4.14,13.32,DELETE FROM all_energy_statistics WHERE year = 1997;,3.03,0.63,3.66,12.3,DELETE FROM all_energy_statistics WHERE year = 1997;,4.03,0.46,4.49,14.52
DELETE FROM all_energy_statistics WHERE year = 1997;,3.94,0.18,4.12,12.99,"db.all_energy_statistics.deleteOne({""year"": 1997})",5.29,0.41,5.7,13.61,DELETE FROM all_energy_statistics WHERE year = 1997;,5.85,0.6,6.44,17.56,DELETE FROM all_energy_statistics WHERE year = 1997;,4.52,0.45,4.97,14.25
DELETE FROM all_energy_statistics WHERE year = 1997;,3.62,0.18,3.8,13.03,"db.all_energy_statistics.deleteOne({""year"": 1997})",2.58,0.2,2.78,6.69,DELETE FROM all_energy_statistics WHERE year = 1997;,2.97,0.36,3.34,10.31,DELETE FROM all_energy_statistics WHERE year = 1997;,2.96,0.23,3.19,7.27
DELETE FROM all_energy_statistics WHERE year = 1997;,3.58,0.18,3.77,13.22,"db.all_energy_statistics.deleteOne({""year"": 1997})",2.79,0.2,2.99,6.49,DELETE FROM all_energy_statistics WHERE year = 1997;,3.34,0.37,3.7,10.29,DELETE FROM all_energy_statistics WHERE year = 1997;,3.05,0.22,3.27,7.17
DELETE FROM all_energy_statistics WHERE year = 1997;,3.58,0.19,3.77,13.32,"db.all_energy_statistics.deleteOne({""year"": 1997})",2.42,0.21,2.63,6.8,DELETE FROM all_energy_statistics WHERE year = 1997;,2.96,0.39,3.35,10.77,DELETE FROM all_energy_statistics WHERE year = 1997;,3.81,0.25,4.06,7.93
DELETE FROM all_energy_statistics WHERE year = 1997;,4.37,0.19,4.56,13.52,"db.all_energy_statistics.deleteOne({""year"": 1997})",2.32,0.18,2.5,6.7,DELETE FROM all_energy_statistics WHERE year = 1997;,3.78,0.31,4.1,10.21,DELETE FROM all_energy_statistics WHERE year = 1997;,2.65,0.2,2.86,7.36
DELETE FROM all_energy_statistics WHERE year = 1997;,3.49,0.19,3.68,13.24,"db.all_energy_statistics.deleteOne({""year"": 1997})",2.39,0.18,2.57,6.71,DELETE FROM all_energy_statistics WHERE year = 1997;,3.36,0.35,3.7,11.18,DELETE FROM all_energy_statistics WHERE year = 1997;,2.72,0.23,2.95,8.21
"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",1.94,0.23,2.17,7.27,"db.all_energy_statistics.aggregate([{""$lookup"": {""from"": ""all_energy_statistics"",""localField"": ""year"",""foreignField"": ""year"",""as"": ""joined""}}]);",4.26,0.62,4.89,11.94,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",2.71,0.5,3.21,13.5,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",2.51,0.29,2.8,8.65
"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",4.11,0.45,4.56,13.49,"db.all_energy_statistics.aggregate([{""$lookup"": {""from"": ""all_energy_statistics"",""localField"": ""year"",""foreignField"": ""year"",""as"": ""joined""}}]);",6.82,0.89,7.71,17.73,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",7.28,0.78,8.06,21.02,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",3.97,0.46,4.43,14.15
"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",3.48,0.41,3.89,13.27,"db.all_energy_statistics.aggregate([{""$lookup"": {""from"": ""all_energy_statistics"",""localField"": ""year"",""foreignField"": ""year"",""as"": ""joined""}}]);",5.73,0.81,6.53,17.26,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",6.87,0.72,7.6,20.6,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",3.8,0.43,4.23,13.9
"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",3.54,0.39,3.93,12.53,"db.all_energy_statistics.aggregate([{""$lookup"": {""from"": ""all_energy_statistics"",""localField"": ""year"",""foreignField"": ""year"",""as"": ""joined""}}]);",6.33,0.84,7.16,17.67,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",6.94,0.74,7.69,20.63,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",4.76,0.42,5.18,13.31
"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",2.87,0.2,3.07,6.57,"db.all_energy_statistics.aggregate([{""$lookup"": {""from"": ""all_energy_statistics"",""localField"": ""year"",""foreignField"": ""year"",""as"": ""joined""}}]);",4.73,0.43,5.16,9.2,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",5.14,0.44,5.58,11.79,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",2.86,0.23,3.1,7.33
"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",2.99,0.2,3.19,6.28,"db.all_energy_statistics.aggregate([{""$lookup"": {""from"": ""all_energy_statistics"",""localField"": ""year"",""foreignField"": ""year"",""as"": ""joined""}}]);",3.76,0.41,4.17,8.68,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",3.5,0.4,3.9,10.99,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",2.52,0.22,2.74,6.98
"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",1.15,0.19,1.34,6.07,"db.all_energy_statistics.aggregate([{""$lookup"": {""from"": ""all_energy_statistics"",""localField"": ""year"",""foreignField"": ""year"",""as"": ""joined""}}]);",2.4,0.41,2.8,8.62,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",3.97,0.42,4.39,11.09,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",1.8,0.21,2.01,6.48
"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",1.9,0.2,2.1,6.14,"db.all_energy_statistics.aggregate([{""$lookup"": {""from"": ""all_energy_statistics"",""localField"": ""year"",""foreignField"": ""year"",""as"": ""joined""}}]);",2.65,0.41,3.06,8.69,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",3.27,0.46,3.72,11.56,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",1.98,0.23,2.21,6.88
"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",3.91,0.44,4.35,12.92,"db.all_energy_statistics.aggregate([{""$lookup"": {""from"": ""all_energy_statistics"",""localField"": ""year"",""foreignField"": ""year"",""as"": ""joined""}}]);",5.75,0.84,6.59,17.92,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",5.79,0.81,6.6,21.11,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",3.82,0.5,4.32,14.64
"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",4.11,0.44,4.55,12.43,"db.all_energy_statistics.aggregate([{""$lookup"": {""from"": ""all_energy_statistics"",""localField"": ""year"",""foreignField"": ""year"",""as"": ""joined""}}]);",5.86,0.76,6.62,16.46,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",6.31,0.79,7.11,20,"SELECT a.country_or_area, b.quantity FROM all_energy_statistics AS a LEFT JOIN all_energy_statistics AS b ON a.year = b.year where a.quantity='100' and a.country_or_area='France' and b.country_or_area='France';",4.06,0.47,4.53,13.56
